product_name,category
Rail Grinder Generator,machinery
Special Purpose Machine,machinery
Production Unit,machinery
Super Steel Machine,machinery
except machinery equipment.,machinery
Industrial Machinery,machinery
"50 Hz Vision Checking Machine, Model Name/Number: Hpc, 440 V",machinery
"Upto 5000 Amps MLDIS Machines, Single Phase",machinery
SXKH Mould Flipper,machinery
Machine,machinery
Electronic,electronics
Electronics,electronics
Electronics Products,electronics
Electrons,electronics
Electronic,electronics
Electronics,electronics
"P S K Modulation And Demodulation, For Electronic Lab, Model Name/Number: TSI-1660",electronics
Obsolete Electronic Components,electronics
TDA1519CTH /N3,electronics
Ht66f0021 Microcontroller Holtek Chip,electronics
Textile Fabric,textiles
Textile Fabric,textiles
Textile Fabric,textiles
Textiles,textiles
Black Fabric Textile,textiles
Silk Fabric,textiles
Textile Fabric,textiles
Textile Fabric,textiles
Textile Fabric,textiles
Textile Fabric,textiles
